Sentence length: 5
[2019-04-28 00:40] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 3168.22, Accuracy = 0.13, Loss = 2.303
[2019-04-28 00:44] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 13878.37, Accuracy = 0.81, Loss = 0.490
[2019-04-28 00:44] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 13599.24, Accuracy = 0.77, Loss = 0.355
[2019-04-28 00:44] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 13579.64, Accuracy = 0.77, Loss = 0.341
[2019-04-28 00:44] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 13652.85, Accuracy = 0.88, Loss = 0.213
[2019-04-28 00:44] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 13584.10, Accuracy = 1.00, Loss = 0.119
[2019-04-28 00:44] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 13471.28, Accuracy = 0.70, Loss = 1.827
[2019-04-28 00:44] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 13599.93, Accuracy = 0.88, Loss = 0.220
[2019-04-28 00:44] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 13631.01, Accuracy = 0.95, Loss = 0.102
[2019-04-28 00:44] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 13683.82, Accuracy = 0.99, Loss = 0.039
[2019-04-28 00:44] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 13623.74, Accuracy = 1.00, Loss = 0.023
[2019-04-28 00:44] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 13776.87, Accuracy = 1.00, Loss = 0.004
[2019-04-28 00:44] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 13734.93, Accuracy = 1.00, Loss = 0.002
[2019-04-28 00:44] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 13746.18, Accuracy = 1.00, Loss = 0.001
[2019-04-28 00:44] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 13707.23, Accuracy = 0.39, Loss = 3.972
[2019-04-28 00:44] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 13746.89, Accuracy = 0.91, Loss = 0.141
[2019-04-28 00:44] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 13764.86, Accuracy = 0.86, Loss = 0.159
[2019-04-28 00:44] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 13505.85, Accuracy = 0.85, Loss = 0.185
[2019-04-28 00:44] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 13716.68, Accuracy = 0.89, Loss = 0.140
[2019-04-28 00:45] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 13757.10, Accuracy = 0.90, Loss = 0.148
[2019-04-28 00:45] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 13730.01, Accuracy = 0.91, Loss = 0.141
[2019-04-28 00:45] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 13719.49, Accuracy = 0.92, Loss = 0.154
[2019-04-28 00:45] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 13633.78, Accuracy = 0.43, Loss = 1.717
[2019-04-28 00:45] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 13552.90, Accuracy = 0.77, Loss = 0.655
[2019-04-28 00:45] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 13499.73, Accuracy = 0.82, Loss = 0.821
[2019-04-28 00:45] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 13672.32, Accuracy = 1.00, Loss = 0.012
[2019-04-28 00:45] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 13634.47, Accuracy = 1.00, Loss = 0.002
[2019-04-28 00:45] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 13719.49, Accuracy = 1.00, Loss = 0.001
[2019-04-28 00:45] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 13770.16, Accuracy = 1.00, Loss = 0.001
[2019-04-28 00:45] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 13754.28, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 13684.17, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 13672.32, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 13543.32, Accuracy = 0.77, Loss = 0.334
[2019-04-28 00:45] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 13639.67, Accuracy = 1.00, Loss = 0.002
[2019-04-28 00:45] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 13635.86, Accuracy = 1.00, Loss = 0.001
[2019-04-28 00:45] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 13565.57, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 13454.74, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 13352.67, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 13578.26, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 13510.61, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 13554.95, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 13539.57, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 13294.15, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 13486.85, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 13560.09, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 13444.97, Accuracy = 0.75, Loss = 0.631
[2019-04-28 00:45] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 13431.51, Accuracy = 1.00, Loss = 0.236
[2019-04-28 00:45] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 13441.60, Accuracy = 0.98, Loss = 0.100
[2019-04-28 00:45] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 13523.54, Accuracy = 1.00, Loss = 0.002
[2019-04-28 00:45] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 13529.33, Accuracy = 1.00, Loss = 0.002
[2019-04-28 00:45] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 13523.88, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 13562.83, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 13539.91, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 13483.80, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 13613.73, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 13649.38, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 13382.96, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 13587.20, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 13598.55, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:45] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 13625.82, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 13560.77, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 13638.97, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 13644.52, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 13480.75, Accuracy = 0.43, Loss = 5.100
[2019-04-28 00:46] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 13537.52, Accuracy = 0.77, Loss = 0.370
[2019-04-28 00:46] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 13468.24, Accuracy = 1.00, Loss = 0.011
[2019-04-28 00:46] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 13567.97, Accuracy = 1.00, Loss = 0.001
[2019-04-28 00:46] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 13591.32, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 13505.85, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 13630.66, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 13382.30, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 13416.74, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 13394.65, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 13257.05, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 13409.03, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 13421.77, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 13383.96, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 13420.43, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 13388.97, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 13359.32, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 13274.43, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 13302.05, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:46] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 13190.61, Accuracy = 0.51, Loss = 1.253
[2019-04-28 00:46] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 13159.57, Accuracy = 0.61, Loss = 1.026
[2019-04-28 00:46] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 13203.58, Accuracy = 0.70, Loss = 0.704
[2019-04-28 00:46] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 13157.63, Accuracy = 0.87, Loss = 0.451
[2019-04-28 00:46] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 13115.20, Accuracy = 0.89, Loss = 0.270
[2019-04-28 00:46] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 13196.77, Accuracy = 0.93, Loss = 0.267
[2019-04-28 00:46] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 13174.10, Accuracy = 1.00, Loss = 0.073
[2019-04-28 00:46] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 13302.38, Accuracy = 1.00, Loss = 0.013
[2019-04-28 00:46] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 13261.97, Accuracy = 1.00, Loss = 0.010
[2019-04-28 00:46] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 13304.69, Accuracy = 1.00, Loss = 0.005
[2019-04-28 00:46] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 13280.67, Accuracy = 1.00, Loss = 0.003
[2019-04-28 00:46] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 13330.13, Accuracy = 1.00, Loss = 0.002
Done training.
Sentence length: 8
[2019-04-28 00:46] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 12242.23, Accuracy = 0.05, Loss = 2.301
[2019-04-28 00:46] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 12454.09, Accuracy = 0.25, Loss = 1.701
[2019-04-28 00:46] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 12482.76, Accuracy = 0.34, Loss = 1.313
[2019-04-28 00:46] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 12464.50, Accuracy = 0.35, Loss = 1.239
[2019-04-28 00:46] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 12351.23, Accuracy = 0.40, Loss = 1.080
[2019-04-28 00:46] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 12505.44, Accuracy = 0.59, Loss = 0.797
[2019-04-28 00:46] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 12454.96, Accuracy = 0.57, Loss = 0.698
[2019-04-28 00:47] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 12337.61, Accuracy = 0.62, Loss = 0.558
[2019-04-28 00:47] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 12180.30, Accuracy = 0.55, Loss = 0.663
[2019-04-28 00:47] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 12084.61, Accuracy = 0.62, Loss = 0.555
[2019-04-28 00:47] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 12187.21, Accuracy = 0.71, Loss = 0.404
[2019-04-28 00:47] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 12212.71, Accuracy = 1.00, Loss = 0.122
[2019-04-28 00:47] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 12176.43, Accuracy = 0.54, Loss = 1.284
[2019-04-28 00:47] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 12191.08, Accuracy = 0.83, Loss = 0.337
[2019-04-28 00:47] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 12217.72, Accuracy = 0.88, Loss = 0.248
[2019-04-28 00:47] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 12064.24, Accuracy = 0.83, Loss = 0.501
[2019-04-28 00:47] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 12275.54, Accuracy = 1.00, Loss = 0.042
[2019-04-28 00:47] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 12230.52, Accuracy = 0.95, Loss = 0.135
[2019-04-28 00:47] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 12212.44, Accuracy = 1.00, Loss = 0.058
[2019-04-28 00:47] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 12308.19, Accuracy = 1.00, Loss = 0.005
[2019-04-28 00:47] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 12183.61, Accuracy = 0.50, Loss = 3.283
[2019-04-28 00:47] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 12220.22, Accuracy = 0.95, Loss = 0.088
[2019-04-28 00:47] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 12323.16, Accuracy = 1.00, Loss = 0.005
[2019-04-28 00:47] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 12288.19, Accuracy = 1.00, Loss = 0.001
[2019-04-28 00:47] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 12298.60, Accuracy = 1.00, Loss = 0.001
[2019-04-28 00:47] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 12301.70, Accuracy = 1.00, Loss = 0.001
[2019-04-28 00:47] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 12085.97, Accuracy = 0.70, Loss = 0.415
[2019-04-28 00:47] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 12171.46, Accuracy = 1.00, Loss = 0.060
[2019-04-28 00:47] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 12173.39, Accuracy = 0.90, Loss = 0.128
[2019-04-28 00:47] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 12210.77, Accuracy = 0.99, Loss = 0.028
[2019-04-28 00:47] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 12277.23, Accuracy = 1.00, Loss = 0.002
[2019-04-28 00:47] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 12312.14, Accuracy = 1.00, Loss = 0.001
[2019-04-28 00:47] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 12304.52, Accuracy = 1.00, Loss = 0.001
[2019-04-28 00:47] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 12248.10, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:47] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 12099.86, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:47] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 12214.10, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:47] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 12223.28, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:47] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 12173.94, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:47] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 12156.03, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:47] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 12073.20, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:47] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 11855.12, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:47] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 12055.85, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:47] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 12054.22, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:47] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 12182.78, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:48] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 12190.81, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:48] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 12201.33, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:48] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 12176.98, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:48] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 12179.74, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:48] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 11971.17, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:48] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 12044.22, Accuracy = 1.00, Loss = 0.000
[2019-04-28 00:48] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 12052.33, Accuracy = 0.17, Loss = 2.552
[2019-04-28 00:48] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 12085.43, Accuracy = 0.30, Loss = 1.673
[2019-04-28 00:48] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 12099.32, Accuracy = 0.35, Loss = 1.292
[2019-04-28 00:48] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 12103.68, Accuracy = 0.66, Loss = 0.820
[2019-04-28 00:48] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 11993.10, Accuracy = 0.80, Loss = 0.584
[2019-04-28 00:48] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 11957.57, Accuracy = 0.84, Loss = 0.506
[2019-04-28 00:48] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 12003.82, Accuracy = 0.91, Loss = 0.399
[2019-04-28 00:48] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 12007.04, Accuracy = 0.91, Loss = 0.282
[2019-04-28 00:48] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 11948.79, Accuracy = 0.80, Loss = 0.467
[2019-04-28 00:48] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 12015.10, Accuracy = 1.00, Loss = 0.107
[2019-04-28 00:48] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 12056.93, Accuracy = 1.00, Loss = 0.024
[2019-04-28 00:48] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 12233.59, Accuracy = 1.00, Loss = 0.013
[2019-04-28 00:48] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 12193.30, Accuracy = 1.00, Loss = 0.007
[2019-04-28 00:48] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 12175.88, Accuracy = 1.00, Loss = 0.004
[2019-04-28 00:48] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 12184.72, Accuracy = 1.00, Loss = 0.003
[2019-04-28 00:48] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 12172.29, Accuracy = 1.00, Loss = 0.002
[2019-04-28 00:48] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 12226.90, Accuracy = 1.00, Loss = 0.001
[2019-04-28 00:48] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 12199.39, Accuracy = 0.31, Loss = 1.511
[2019-04-28 00:48] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 12111.60, Accuracy = 0.43, Loss = 1.365
[2019-04-28 00:48] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 12093.59, Accuracy = 0.50, Loss = 1.179
[2019-04-28 00:48] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 12122.81, Accuracy = 0.36, Loss = 1.074
[2019-04-28 00:48] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 11989.88, Accuracy = 0.51, Loss = 0.978
[2019-04-28 00:48] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 12189.98, Accuracy = 0.53, Loss = 0.898
[2019-04-28 00:48] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 12075.10, Accuracy = 0.52, Loss = 0.888
[2019-04-28 00:48] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 12123.91, Accuracy = 0.49, Loss = 0.910
[2019-04-28 00:48] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 12116.79, Accuracy = 0.44, Loss = 0.934
[2019-04-28 00:48] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 12153.55, Accuracy = 0.54, Loss = 0.903
[2019-04-28 00:48] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 11948.25, Accuracy = 0.16, Loss = 3.479
[2019-04-28 00:48] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 11900.32, Accuracy = 0.55, Loss = 1.521
[2019-04-28 00:48] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 11914.58, Accuracy = 0.62, Loss = 1.228
[2019-04-28 00:48] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 11930.73, Accuracy = 0.64, Loss = 0.965
[2019-04-28 00:49] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 11917.22, Accuracy = 0.72, Loss = 0.733
[2019-04-28 00:49] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 11909.56, Accuracy = 0.80, Loss = 0.541
[2019-04-28 00:49] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 11940.28, Accuracy = 0.91, Loss = 0.451
[2019-04-28 00:49] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 11858.78, Accuracy = 0.95, Loss = 0.321
[2019-04-28 00:49] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 11923.05, Accuracy = 1.00, Loss = 0.131
[2019-04-28 00:49] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 11997.65, Accuracy = 1.00, Loss = 0.048
[2019-04-28 00:49] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 11962.90, Accuracy = 1.00, Loss = 0.028
