Sentence length: 5
[2019-04-30 15:39] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 906.75, Accuracy = 0.08, Loss = 2.303
[2019-04-30 16:02] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 1896.17, Accuracy = 0.06, Loss = 2.304
[2019-04-30 16:02] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 1896.45, Accuracy = 0.15, Loss = 2.300
[2019-04-30 16:02] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1896.12, Accuracy = 0.09, Loss = 2.301
[2019-04-30 16:02] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1893.68, Accuracy = 0.09, Loss = 2.303
[2019-04-30 16:02] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1892.31, Accuracy = 0.12, Loss = 2.301
[2019-04-30 16:02] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 1897.37, Accuracy = 0.09, Loss = 2.303
[2019-04-30 16:02] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 1894.99, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:02] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 1870.24, Accuracy = 0.09, Loss = 2.304
[2019-04-30 16:03] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1894.86, Accuracy = 0.11, Loss = 2.302
[2019-04-30 16:03] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 1895.24, Accuracy = 0.12, Loss = 2.302
[2019-04-30 16:03] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 1884.65, Accuracy = 0.13, Loss = 2.302
[2019-04-30 16:03] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1897.40, Accuracy = 0.09, Loss = 2.304
[2019-04-30 16:03] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 1894.11, Accuracy = 0.14, Loss = 2.300
[2019-04-30 16:03] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 1894.89, Accuracy = 0.12, Loss = 2.302
[2019-04-30 16:03] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 1895.33, Accuracy = 0.09, Loss = 2.303
[2019-04-30 16:03] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 1894.05, Accuracy = 0.13, Loss = 2.301
[2019-04-30 16:04] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 1890.50, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:04] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1871.99, Accuracy = 0.12, Loss = 2.303
[2019-04-30 16:04] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 1879.68, Accuracy = 0.11, Loss = 2.302
[2019-04-30 16:04] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 1894.00, Accuracy = 0.10, Loss = 2.302
[2019-04-30 16:04] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1894.21, Accuracy = 0.08, Loss = 2.302
[2019-04-30 16:04] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 1894.64, Accuracy = 0.14, Loss = 2.302
[2019-04-30 16:04] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 1894.39, Accuracy = 0.10, Loss = 2.302
[2019-04-30 16:04] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 1893.30, Accuracy = 0.10, Loss = 2.304
[2019-04-30 16:05] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1897.84, Accuracy = 0.12, Loss = 2.303
[2019-04-30 16:05] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 1897.09, Accuracy = 0.11, Loss = 2.305
[2019-04-30 16:05] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 1891.93, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:05] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 1894.79, Accuracy = 0.05, Loss = 2.304
[2019-04-30 16:05] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 1885.38, Accuracy = 0.10, Loss = 2.303
[2019-04-30 16:05] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 1888.00, Accuracy = 0.09, Loss = 2.303
[2019-04-30 16:05] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 1893.02, Accuracy = 0.09, Loss = 2.304
[2019-04-30 16:05] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 1892.29, Accuracy = 0.14, Loss = 2.302
[2019-04-30 16:06] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 1891.83, Accuracy = 0.08, Loss = 2.303
[2019-04-30 16:06] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 1866.88, Accuracy = 0.12, Loss = 2.302
[2019-04-30 16:06] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 1882.68, Accuracy = 0.08, Loss = 2.303
[2019-04-30 16:06] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 1890.34, Accuracy = 0.13, Loss = 2.299
[2019-04-30 16:06] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 1894.11, Accuracy = 0.07, Loss = 2.307
[2019-04-30 16:06] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 1895.80, Accuracy = 0.07, Loss = 2.304
[2019-04-30 16:06] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 1882.37, Accuracy = 0.14, Loss = 2.301
[2019-04-30 16:07] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 1895.40, Accuracy = 0.08, Loss = 2.302
[2019-04-30 16:07] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 1898.59, Accuracy = 0.12, Loss = 2.303
[2019-04-30 16:07] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 1891.02, Accuracy = 0.12, Loss = 2.302
[2019-04-30 16:07] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 1892.98, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:07] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 1899.83, Accuracy = 0.08, Loss = 2.302
[2019-04-30 16:07] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 1894.42, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:07] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 1896.61, Accuracy = 0.10, Loss = 2.301
[2019-04-30 16:07] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 1894.65, Accuracy = 0.12, Loss = 2.304
[2019-04-30 16:08] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 1886.64, Accuracy = 0.08, Loss = 2.304
[2019-04-30 16:08] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 1894.23, Accuracy = 0.09, Loss = 2.301
[2019-04-30 16:08] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 1895.62, Accuracy = 0.05, Loss = 2.303
[2019-04-30 16:08] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 1891.94, Accuracy = 0.10, Loss = 2.303
[2019-04-30 16:08] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 1894.82, Accuracy = 0.11, Loss = 2.302
[2019-04-30 16:08] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 1892.98, Accuracy = 0.09, Loss = 2.303
[2019-04-30 16:08] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 1894.80, Accuracy = 0.10, Loss = 2.303
[2019-04-30 16:08] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 1888.71, Accuracy = 0.14, Loss = 2.302
[2019-04-30 16:09] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 1890.56, Accuracy = 0.11, Loss = 2.304
[2019-04-30 16:09] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 1881.70, Accuracy = 0.06, Loss = 2.303
[2019-04-30 16:09] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 1897.14, Accuracy = 0.11, Loss = 2.302
[2019-04-30 16:09] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 1894.95, Accuracy = 0.10, Loss = 2.302
Done training.
Sentence length: 12
[2019-04-30 16:09] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1717.25, Accuracy = 0.11, Loss = 2.303
[2019-04-30 16:09] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 1762.14, Accuracy = 0.06, Loss = 2.303
[2019-04-30 16:09] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1759.00, Accuracy = 0.05, Loss = 2.303
[2019-04-30 16:09] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1760.82, Accuracy = 0.13, Loss = 2.302
[2019-04-30 16:10] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 1752.65, Accuracy = 0.09, Loss = 2.303
[2019-04-30 16:10] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1760.12, Accuracy = 0.08, Loss = 2.304
[2019-04-30 16:10] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 1759.26, Accuracy = 0.07, Loss = 2.303
[2019-04-30 16:10] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1757.74, Accuracy = 0.12, Loss = 2.303
[2019-04-30 16:10] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1759.53, Accuracy = 0.13, Loss = 2.302
[2019-04-30 16:10] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1755.70, Accuracy = 0.07, Loss = 2.302
[2019-04-30 16:10] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 1759.53, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:10] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 1756.95, Accuracy = 0.08, Loss = 2.303
[2019-04-30 16:11] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 1760.04, Accuracy = 0.09, Loss = 2.305
[2019-04-30 16:11] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 1761.54, Accuracy = 0.11, Loss = 2.303
[2019-04-30 16:11] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 1757.80, Accuracy = 0.09, Loss = 2.304
[2019-04-30 16:11] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 1758.13, Accuracy = 0.12, Loss = 2.302
[2019-04-30 16:11] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 1756.68, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:11] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 1756.66, Accuracy = 0.12, Loss = 2.301
[2019-04-30 16:11] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 1759.51, Accuracy = 0.11, Loss = 2.301
[2019-04-30 16:12] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 1757.84, Accuracy = 0.12, Loss = 2.302
[2019-04-30 16:12] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 1757.89, Accuracy = 0.12, Loss = 2.302
[2019-04-30 16:12] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 1752.90, Accuracy = 0.05, Loss = 2.303
[2019-04-30 16:12] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 1759.56, Accuracy = 0.12, Loss = 2.303
[2019-04-30 16:12] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 1755.35, Accuracy = 0.09, Loss = 2.303
[2019-04-30 16:12] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 1756.13, Accuracy = 0.09, Loss = 2.305
[2019-04-30 16:12] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 1758.43, Accuracy = 0.12, Loss = 2.303
[2019-04-30 16:13] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 1757.09, Accuracy = 0.16, Loss = 2.302
[2019-04-30 16:13] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 1755.20, Accuracy = 0.12, Loss = 2.302
[2019-04-30 16:13] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 1753.54, Accuracy = 0.11, Loss = 2.302
[2019-04-30 16:13] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 1759.78, Accuracy = 0.12, Loss = 2.303
[2019-04-30 16:13] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 1761.77, Accuracy = 0.07, Loss = 2.305
[2019-04-30 16:13] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 1759.48, Accuracy = 0.07, Loss = 2.304
[2019-04-30 16:13] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 1759.54, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:13] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 1749.25, Accuracy = 0.08, Loss = 2.304
[2019-04-30 16:14] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 1754.72, Accuracy = 0.12, Loss = 2.302
[2019-04-30 16:14] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 1757.87, Accuracy = 0.12, Loss = 2.304
[2019-04-30 16:14] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 1758.95, Accuracy = 0.14, Loss = 2.302
[2019-04-30 16:14] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 1759.30, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:14] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 1756.85, Accuracy = 0.10, Loss = 2.302
[2019-04-30 16:14] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 1757.36, Accuracy = 0.13, Loss = 2.302
[2019-04-30 16:14] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 1754.94, Accuracy = 0.12, Loss = 2.301
[2019-04-30 16:15] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 1757.31, Accuracy = 0.09, Loss = 2.303
[2019-04-30 16:15] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 1760.20, Accuracy = 0.10, Loss = 2.303
[2019-04-30 16:15] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 1757.96, Accuracy = 0.09, Loss = 2.304
[2019-04-30 16:15] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 1758.01, Accuracy = 0.12, Loss = 2.302
[2019-04-30 16:15] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 1757.39, Accuracy = 0.09, Loss = 2.306
[2019-04-30 16:15] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 1760.19, Accuracy = 0.13, Loss = 2.302
[2019-04-30 16:15] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 1758.62, Accuracy = 0.11, Loss = 2.305
[2019-04-30 16:16] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 1757.50, Accuracy = 0.12, Loss = 2.303
[2019-04-30 16:16] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 1757.21, Accuracy = 0.09, Loss = 2.304
[2019-04-30 16:16] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 1758.48, Accuracy = 0.09, Loss = 2.303
[2019-04-30 16:16] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 1756.69, Accuracy = 0.06, Loss = 2.304
[2019-04-30 16:16] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 1757.28, Accuracy = 0.07, Loss = 2.304
[2019-04-30 16:16] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 1761.07, Accuracy = 0.16, Loss = 2.301
[2019-04-30 16:16] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 1761.74, Accuracy = 0.08, Loss = 2.303
[2019-04-30 16:16] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 1756.48, Accuracy = 0.09, Loss = 2.303
[2019-04-30 16:17] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 1760.58, Accuracy = 0.05, Loss = 2.305
[2019-04-30 16:17] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 1653.06, Accuracy = 0.08, Loss = 2.304
[2019-04-30 16:17] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 1755.74, Accuracy = 0.14, Loss = 2.303
[2019-04-30 16:17] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 1755.84, Accuracy = 0.06, Loss = 2.303
[2019-04-30 16:17] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 1757.90, Accuracy = 0.10, Loss = 2.303
[2019-04-30 16:17] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 1754.96, Accuracy = 0.14, Loss = 2.301
[2019-04-30 16:17] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 1756.67, Accuracy = 0.09, Loss = 2.301
[2019-04-30 16:18] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 1758.01, Accuracy = 0.04, Loss = 2.304
[2019-04-30 16:18] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 1751.76, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:18] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 1754.88, Accuracy = 0.11, Loss = 2.303
[2019-04-30 16:18] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 1756.94, Accuracy = 0.12, Loss = 2.303
[2019-04-30 16:18] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 1758.36, Accuracy = 0.09, Loss = 2.303
[2019-04-30 16:18] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 1756.73, Accuracy = 0.10, Loss = 2.302
[2019-04-30 16:18] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 1759.52, Accuracy = 0.05, Loss = 2.304
[2019-04-30 16:19] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 1751.13, Accuracy = 0.10, Loss = 2.301
[2019-04-30 16:19] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 1756.83, Accuracy = 0.08, Loss = 2.303
[2019-04-30 16:19] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 1747.14, Accuracy = 0.09, Loss = 2.303
[2019-04-30 16:19] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 1752.66, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:19] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 1759.04, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:19] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 1760.46, Accuracy = 0.12, Loss = 2.302
[2019-04-30 16:19] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 1759.23, Accuracy = 0.07, Loss = 2.303
[2019-04-30 16:19] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 1741.39, Accuracy = 0.11, Loss = 2.303
[2019-04-30 16:20] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 1754.25, Accuracy = 0.05, Loss = 2.304
[2019-04-30 16:20] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 1756.34, Accuracy = 0.13, Loss = 2.302
[2019-04-30 16:20] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 1753.96, Accuracy = 0.11, Loss = 2.302
[2019-04-30 16:20] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 1755.86, Accuracy = 0.12, Loss = 2.302
[2019-04-30 16:20] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 1754.13, Accuracy = 0.13, Loss = 2.300
[2019-04-30 16:20] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 1756.17, Accuracy = 0.13, Loss = 2.301
[2019-04-30 16:20] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 1753.45, Accuracy = 0.08, Loss = 2.304
[2019-04-30 16:21] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 1752.10, Accuracy = 0.10, Loss = 2.302
[2019-04-30 16:21] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 1755.77, Accuracy = 0.17, Loss = 2.300
[2019-04-30 16:21] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 1753.82, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:21] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 1756.19, Accuracy = 0.12, Loss = 2.301
[2019-04-30 16:21] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 1754.16, Accuracy = 0.12, Loss = 2.304
[2019-04-30 16:21] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 1755.19, Accuracy = 0.11, Loss = 2.303
[2019-04-30 16:21] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 1753.84, Accuracy = 0.16, Loss = 2.303
[2019-04-30 16:22] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 1754.84, Accuracy = 0.14, Loss = 2.302
[2019-04-30 16:22] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 1757.31, Accuracy = 0.08, Loss = 2.303
[2019-04-30 16:22] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 1756.29, Accuracy = 0.10, Loss = 2.302
[2019-04-30 16:22] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 1757.67, Accuracy = 0.08, Loss = 2.303
[2019-04-30 16:22] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 1742.53, Accuracy = 0.09, Loss = 2.303
[2019-04-30 16:22] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 1733.48, Accuracy = 0.08, Loss = 2.304
[2019-04-30 16:22] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 1746.42, Accuracy = 0.11, Loss = 2.302
[2019-04-30 16:23] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 1743.09, Accuracy = 0.09, Loss = 2.304
[2019-04-30 16:23] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 1743.59, Accuracy = 0.12, Loss = 2.302
Done training.
Sentence length: 13
[2019-04-30 16:23] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1627.85, Accuracy = 0.10, Loss = 2.303
[2019-04-30 16:23] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 1627.52, Accuracy = 0.10, Loss = 2.302
[2019-04-30 16:23] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1623.06, Accuracy = 0.05, Loss = 2.305
[2019-04-30 16:23] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1615.01, Accuracy = 0.12, Loss = 2.264
[2019-04-30 16:23] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 1621.25, Accuracy = 0.32, Loss = 1.439
[2019-04-30 16:23] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1618.07, Accuracy = 0.48, Loss = 1.203
[2019-04-30 16:24] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 1624.95, Accuracy = 0.75, Loss = 0.849
[2019-04-30 16:24] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1615.09, Accuracy = 0.52, Loss = 0.887
[2019-04-30 16:24] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1618.06, Accuracy = 0.85, Loss = 0.574
[2019-04-30 16:24] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1610.75, Accuracy = 0.73, Loss = 0.542
[2019-04-30 16:24] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 1616.42, Accuracy = 0.80, Loss = 0.389
[2019-04-30 16:24] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 1618.94, Accuracy = 0.98, Loss = 0.217
[2019-04-30 16:24] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 1616.68, Accuracy = 0.96, Loss = 0.181
Done training.
Sentence length: 14
[2019-04-30 16:25] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1490.39, Accuracy = 0.06, Loss = 2.303
[2019-04-30 16:25] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 1512.82, Accuracy = 0.10, Loss = 2.302
[2019-04-30 16:25] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 1513.95, Accuracy = 0.09, Loss = 2.304
[2019-04-30 16:25] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 1512.27, Accuracy = 0.11, Loss = 2.305
[2019-04-30 16:25] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 1513.12, Accuracy = 0.09, Loss = 2.306
[2019-04-30 16:25] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 1512.40, Accuracy = 0.11, Loss = 2.302
[2019-04-30 16:26] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 1511.64, Accuracy = 0.09, Loss = 2.302
[2019-04-30 16:26] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 1514.59, Accuracy = 0.12, Loss = 2.302
[2019-04-30 16:26] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 1513.25, Accuracy = 0.13, Loss = 2.301
[2019-04-30 16:26] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 1511.68, Accuracy = 0.14, Loss = 2.303
