Sentence length: 5
[2019-05-01 18:22] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 1388.63, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:29] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 8472.81, Accuracy = 0.19, Loss = 1.704
Done training.
Sentence length: 13
[2019-05-01 18:29] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 8200.63, Accuracy = 0.08, Loss = 2.303
[2019-05-01 18:29] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 8321.64, Accuracy = 0.09, Loss = 2.326
[2019-05-01 18:29] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 8340.91, Accuracy = 0.23, Loss = 2.255
[2019-05-01 18:29] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 8288.63, Accuracy = 0.23, Loss = 1.711
[2019-05-01 18:29] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 8309.79, Accuracy = 0.41, Loss = 1.289
[2019-05-01 18:30] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 8284.02, Accuracy = 0.38, Loss = 1.444
[2019-05-01 18:30] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 8290.42, Accuracy = 0.59, Loss = 1.034
[2019-05-01 18:30] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 8256.25, Accuracy = 0.59, Loss = 0.925
[2019-05-01 18:30] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 8261.46, Accuracy = 0.63, Loss = 0.867
[2019-05-01 18:30] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 8276.10, Accuracy = 0.66, Loss = 0.724
[2019-05-01 18:30] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 8268.46, Accuracy = 0.75, Loss = 0.603
[2019-05-01 18:30] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 8265.02, Accuracy = 0.79, Loss = 0.561
[2019-05-01 18:30] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 8291.06, Accuracy = 0.80, Loss = 0.605
[2019-05-01 18:30] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 8280.57, Accuracy = 0.79, Loss = 0.436
[2019-05-01 18:30] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 8321.77, Accuracy = 0.80, Loss = 0.563
[2019-05-01 18:30] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 8276.62, Accuracy = 0.71, Loss = 0.456
[2019-05-01 18:30] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 8272.66, Accuracy = 0.62, Loss = 1.012
[2019-05-01 18:30] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 8323.06, Accuracy = 0.73, Loss = 0.528
[2019-05-01 18:30] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 8294.26, Accuracy = 0.74, Loss = 0.558
[2019-05-01 18:30] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 8326.68, Accuracy = 0.61, Loss = 0.817
[2019-05-01 18:30] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 8268.97, Accuracy = 0.73, Loss = 0.588
[2019-05-01 18:30] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 8288.11, Accuracy = 0.66, Loss = 0.919
[2019-05-01 18:30] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 8308.38, Accuracy = 0.72, Loss = 0.661
[2019-05-01 18:30] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 8285.30, Accuracy = 0.36, Loss = 1.563
[2019-05-01 18:30] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 8177.53, Accuracy = 0.69, Loss = 0.741
[2019-05-01 18:30] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 8186.38, Accuracy = 0.71, Loss = 0.665
[2019-05-01 18:30] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 8199.63, Accuracy = 0.62, Loss = 0.826
[2019-05-01 18:30] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 8197.50, Accuracy = 0.36, Loss = 1.341
[2019-05-01 18:30] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 8197.88, Accuracy = 0.51, Loss = 1.070
[2019-05-01 18:30] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 8180.52, Accuracy = 0.45, Loss = 0.967
[2019-05-01 18:30] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 8205.52, Accuracy = 0.67, Loss = 0.747
[2019-05-01 18:31] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 8203.89, Accuracy = 0.39, Loss = 1.222
[2019-05-01 18:31] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 8192.00, Accuracy = 0.23, Loss = 1.768
[2019-05-01 18:31] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 8201.89, Accuracy = 0.48, Loss = 1.187
[2019-05-01 18:31] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 8214.18, Accuracy = 0.38, Loss = 1.180
[2019-05-01 18:31] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 8188.25, Accuracy = 0.32, Loss = 1.610
[2019-05-01 18:31] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 8174.16, Accuracy = 0.41, Loss = 1.393
[2019-05-01 18:31] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 8170.93, Accuracy = 0.27, Loss = 1.931
[2019-05-01 18:31] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 8104.20, Accuracy = 0.16, Loss = 2.028
[2019-05-01 18:31] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 8144.40, Accuracy = 0.23, Loss = 1.905
[2019-05-01 18:31] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 8144.03, Accuracy = 0.16, Loss = 2.072
[2019-05-01 18:31] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 8143.91, Accuracy = 0.16, Loss = 2.058
[2019-05-01 18:31] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 8145.02, Accuracy = 0.16, Loss = 1.993
[2019-05-01 18:31] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 8119.64, Accuracy = 0.22, Loss = 1.917
[2019-05-01 18:31] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 8154.79, Accuracy = 0.27, Loss = 1.861
[2019-05-01 18:31] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 8143.04, Accuracy = 0.19, Loss = 1.992
[2019-05-01 18:31] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 8157.64, Accuracy = 0.13, Loss = 2.081
[2019-05-01 18:31] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 8152.94, Accuracy = 0.17, Loss = 1.992
[2019-05-01 18:31] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 8151.33, Accuracy = 0.18, Loss = 1.944
[2019-05-01 18:31] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 8143.17, Accuracy = 0.16, Loss = 2.049
[2019-05-01 18:31] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 8149.35, Accuracy = 0.20, Loss = 1.971
[2019-05-01 18:31] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 8147.12, Accuracy = 0.22, Loss = 2.053
[2019-05-01 18:31] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 8161.36, Accuracy = 0.19, Loss = 2.055
[2019-05-01 18:31] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 8151.95, Accuracy = 0.20, Loss = 1.980
[2019-05-01 18:31] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 8158.26, Accuracy = 0.16, Loss = 2.019
[2019-05-01 18:31] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 8107.14, Accuracy = 0.26, Loss = 1.821
[2019-05-01 18:31] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 8093.57, Accuracy = 0.70, Loss = 0.766
[2019-05-01 18:32] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 8048.56, Accuracy = 0.84, Loss = 0.432
[2019-05-01 18:32] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 8098.21, Accuracy = 0.93, Loss = 0.219
[2019-05-01 18:32] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 8078.96, Accuracy = 0.92, Loss = 0.192
[2019-05-01 18:32] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 8091.74, Accuracy = 0.55, Loss = 1.253
[2019-05-01 18:32] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 8067.91, Accuracy = 0.63, Loss = 0.996
[2019-05-01 18:32] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 8090.40, Accuracy = 0.84, Loss = 0.185
[2019-05-01 18:32] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 8096.75, Accuracy = 0.84, Loss = 0.210
[2019-05-01 18:32] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 8101.14, Accuracy = 0.82, Loss = 0.314
[2019-05-01 18:32] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 8090.16, Accuracy = 0.59, Loss = 1.670
[2019-05-01 18:32] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 8087.48, Accuracy = 0.91, Loss = 0.166
[2019-05-01 18:32] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 8101.88, Accuracy = 0.90, Loss = 0.145
[2019-05-01 18:32] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 8108.12, Accuracy = 0.87, Loss = 0.180
[2019-05-01 18:32] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 8123.08, Accuracy = 0.89, Loss = 0.166
[2019-05-01 18:32] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 8108.85, Accuracy = 0.88, Loss = 0.158
[2019-05-01 18:32] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 8109.47, Accuracy = 0.91, Loss = 0.136
[2019-05-01 18:32] Train Step 7200/10000, Batch Size = 128, Examples/Sec = 8096.14, Accuracy = 0.92, Loss = 0.124
[2019-05-01 18:32] Train Step 7300/10000, Batch Size = 128, Examples/Sec = 8089.43, Accuracy = 0.28, Loss = 1.558
[2019-05-01 18:32] Train Step 7400/10000, Batch Size = 128, Examples/Sec = 8107.75, Accuracy = 0.27, Loss = 1.374
[2019-05-01 18:32] Train Step 7500/10000, Batch Size = 128, Examples/Sec = 8114.74, Accuracy = 0.30, Loss = 1.354
[2019-05-01 18:32] Train Step 7600/10000, Batch Size = 128, Examples/Sec = 8059.19, Accuracy = 0.27, Loss = 1.401
[2019-05-01 18:32] Train Step 7700/10000, Batch Size = 128, Examples/Sec = 8066.58, Accuracy = 0.29, Loss = 1.736
[2019-05-01 18:32] Train Step 7800/10000, Batch Size = 128, Examples/Sec = 8047.95, Accuracy = 0.27, Loss = 1.288
[2019-05-01 18:32] Train Step 7900/10000, Batch Size = 128, Examples/Sec = 8042.89, Accuracy = 0.38, Loss = 1.290
[2019-05-01 18:32] Train Step 8000/10000, Batch Size = 128, Examples/Sec = 8066.58, Accuracy = 0.23, Loss = 1.310
[2019-05-01 18:32] Train Step 8100/10000, Batch Size = 128, Examples/Sec = 8089.79, Accuracy = 0.36, Loss = 1.121
[2019-05-01 18:33] Train Step 8200/10000, Batch Size = 128, Examples/Sec = 8050.97, Accuracy = 0.41, Loss = 1.304
[2019-05-01 18:33] Train Step 8300/10000, Batch Size = 128, Examples/Sec = 8075.92, Accuracy = 0.33, Loss = 1.276
[2019-05-01 18:33] Train Step 8400/10000, Batch Size = 128, Examples/Sec = 8073.25, Accuracy = 0.32, Loss = 1.275
[2019-05-01 18:33] Train Step 8500/10000, Batch Size = 128, Examples/Sec = 8061.49, Accuracy = 0.27, Loss = 1.302
[2019-05-01 18:33] Train Step 8600/10000, Batch Size = 128, Examples/Sec = 8084.92, Accuracy = 0.27, Loss = 1.283
[2019-05-01 18:33] Train Step 8700/10000, Batch Size = 128, Examples/Sec = 8002.73, Accuracy = 0.36, Loss = 1.271
[2019-05-01 18:33] Train Step 8800/10000, Batch Size = 128, Examples/Sec = 8021.02, Accuracy = 0.30, Loss = 1.424
[2019-05-01 18:33] Train Step 8900/10000, Batch Size = 128, Examples/Sec = 8000.82, Accuracy = 0.26, Loss = 1.521
[2019-05-01 18:33] Train Step 9000/10000, Batch Size = 128, Examples/Sec = 8038.43, Accuracy = 0.32, Loss = 1.207
[2019-05-01 18:33] Train Step 9100/10000, Batch Size = 128, Examples/Sec = 8001.65, Accuracy = 0.25, Loss = 1.271
[2019-05-01 18:33] Train Step 9200/10000, Batch Size = 128, Examples/Sec = 8010.85, Accuracy = 0.34, Loss = 1.250
[2019-05-01 18:33] Train Step 9300/10000, Batch Size = 128, Examples/Sec = 8005.59, Accuracy = 0.33, Loss = 1.237
[2019-05-01 18:33] Train Step 9400/10000, Batch Size = 128, Examples/Sec = 8008.93, Accuracy = 0.34, Loss = 1.238
[2019-05-01 18:33] Train Step 9500/10000, Batch Size = 128, Examples/Sec = 8029.30, Accuracy = 0.28, Loss = 1.257
[2019-05-01 18:33] Train Step 9600/10000, Batch Size = 128, Examples/Sec = 8026.30, Accuracy = 0.28, Loss = 1.273
[2019-05-01 18:33] Train Step 9700/10000, Batch Size = 128, Examples/Sec = 8011.44, Accuracy = 0.34, Loss = 1.288
[2019-05-01 18:33] Train Step 9800/10000, Batch Size = 128, Examples/Sec = 7928.51, Accuracy = 0.32, Loss = 1.223
[2019-05-01 18:33] Train Step 9900/10000, Batch Size = 128, Examples/Sec = 7951.29, Accuracy = 0.27, Loss = 1.280
[2019-05-01 18:33] Train Step 10000/10000, Batch Size = 128, Examples/Sec = 7955.41, Accuracy = 0.30, Loss = 1.238
Done training.
Sentence length: 14
[2019-05-01 18:33] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 7596.98, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:33] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 7802.79, Accuracy = 0.02, Loss = 3.159
[2019-05-01 18:33] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 7807.67, Accuracy = 0.29, Loss = 1.631
[2019-05-01 18:33] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 7779.27, Accuracy = 0.28, Loss = 1.483
[2019-05-01 18:33] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 7792.71, Accuracy = 0.33, Loss = 1.718
[2019-05-01 18:33] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 7812.78, Accuracy = 0.33, Loss = 1.662
[2019-05-01 18:33] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 7773.19, Accuracy = 0.26, Loss = 1.560
[2019-05-01 18:34] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 7789.43, Accuracy = 0.32, Loss = 1.591
[2019-05-01 18:34] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 7783.78, Accuracy = 0.34, Loss = 1.507
[2019-05-01 18:34] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 7794.29, Accuracy = 0.12, Loss = 2.301
[2019-05-01 18:34] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 7786.49, Accuracy = 0.12, Loss = 2.311
[2019-05-01 18:34] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 7760.16, Accuracy = 0.11, Loss = 2.294
[2019-05-01 18:34] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 7802.00, Accuracy = 0.22, Loss = 2.095
[2019-05-01 18:34] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 7804.94, Accuracy = 0.26, Loss = 1.850
[2019-05-01 18:34] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 7798.14, Accuracy = 0.18, Loss = 1.784
[2019-05-01 18:34] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 7804.49, Accuracy = 0.21, Loss = 1.860
[2019-05-01 18:34] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 7798.71, Accuracy = 0.22, Loss = 1.906
[2019-05-01 18:34] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 7703.81, Accuracy = 0.30, Loss = 1.876
[2019-05-01 18:34] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 7792.82, Accuracy = 0.20, Loss = 2.015
[2019-05-01 18:34] Train Step 1900/10000, Batch Size = 128, Examples/Sec = 7758.70, Accuracy = 0.20, Loss = 1.985
[2019-05-01 18:34] Train Step 2000/10000, Batch Size = 128, Examples/Sec = 7787.28, Accuracy = 0.17, Loss = 1.961
[2019-05-01 18:34] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 7782.77, Accuracy = 0.22, Loss = 2.003
[2019-05-01 18:34] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 7801.20, Accuracy = 0.20, Loss = 2.018
[2019-05-01 18:34] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 7737.01, Accuracy = 0.23, Loss = 2.027
[2019-05-01 18:34] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 7791.24, Accuracy = 0.19, Loss = 1.988
[2019-05-01 18:34] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 7762.96, Accuracy = 0.20, Loss = 1.994
[2019-05-01 18:34] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 7796.33, Accuracy = 0.24, Loss = 1.885
[2019-05-01 18:34] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 7769.48, Accuracy = 0.20, Loss = 2.079
[2019-05-01 18:34] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 7685.94, Accuracy = 0.20, Loss = 1.959
[2019-05-01 18:34] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 7718.43, Accuracy = 0.23, Loss = 1.956
[2019-05-01 18:34] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 7758.92, Accuracy = 0.23, Loss = 1.907
[2019-05-01 18:35] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 7704.03, Accuracy = 0.20, Loss = 1.992
[2019-05-01 18:35] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 7657.01, Accuracy = 0.23, Loss = 1.966
[2019-05-01 18:35] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 7771.84, Accuracy = 0.18, Loss = 2.071
[2019-05-01 18:35] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 7799.39, Accuracy = 0.20, Loss = 1.955
[2019-05-01 18:35] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 7804.04, Accuracy = 0.22, Loss = 1.987
[2019-05-01 18:35] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 7768.47, Accuracy = 0.20, Loss = 1.931
[2019-05-01 18:35] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 7796.78, Accuracy = 0.19, Loss = 1.893
[2019-05-01 18:35] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 7758.81, Accuracy = 0.21, Loss = 2.000
[2019-05-01 18:35] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 7808.12, Accuracy = 0.14, Loss = 1.998
[2019-05-01 18:35] Train Step 4000/10000, Batch Size = 128, Examples/Sec = 7789.88, Accuracy = 0.19, Loss = 1.956
[2019-05-01 18:35] Train Step 4100/10000, Batch Size = 128, Examples/Sec = 7774.77, Accuracy = 0.23, Loss = 1.918
[2019-05-01 18:35] Train Step 4200/10000, Batch Size = 128, Examples/Sec = 7762.40, Accuracy = 0.25, Loss = 1.949
[2019-05-01 18:35] Train Step 4300/10000, Batch Size = 128, Examples/Sec = 7785.14, Accuracy = 0.21, Loss = 1.919
[2019-05-01 18:35] Train Step 4400/10000, Batch Size = 128, Examples/Sec = 7751.64, Accuracy = 0.26, Loss = 1.963
[2019-05-01 18:35] Train Step 4500/10000, Batch Size = 128, Examples/Sec = 7764.20, Accuracy = 0.22, Loss = 1.936
[2019-05-01 18:35] Train Step 4600/10000, Batch Size = 128, Examples/Sec = 7625.03, Accuracy = 0.20, Loss = 1.969
[2019-05-01 18:35] Train Step 4700/10000, Batch Size = 128, Examples/Sec = 7788.19, Accuracy = 0.22, Loss = 1.959
[2019-05-01 18:35] Train Step 4800/10000, Batch Size = 128, Examples/Sec = 7795.42, Accuracy = 0.27, Loss = 1.937
[2019-05-01 18:35] Train Step 4900/10000, Batch Size = 128, Examples/Sec = 7785.36, Accuracy = 0.16, Loss = 2.018
[2019-05-01 18:35] Train Step 5000/10000, Batch Size = 128, Examples/Sec = 7753.99, Accuracy = 0.16, Loss = 1.985
[2019-05-01 18:35] Train Step 5100/10000, Batch Size = 128, Examples/Sec = 7804.94, Accuracy = 0.20, Loss = 2.018
[2019-05-01 18:35] Train Step 5200/10000, Batch Size = 128, Examples/Sec = 7777.02, Accuracy = 0.12, Loss = 2.056
[2019-05-01 18:35] Train Step 5300/10000, Batch Size = 128, Examples/Sec = 7776.46, Accuracy = 0.19, Loss = 1.996
[2019-05-01 18:35] Train Step 5400/10000, Batch Size = 128, Examples/Sec = 7652.31, Accuracy = 0.18, Loss = 1.975
[2019-05-01 18:36] Train Step 5500/10000, Batch Size = 128, Examples/Sec = 7650.13, Accuracy = 0.23, Loss = 1.992
[2019-05-01 18:36] Train Step 5600/10000, Batch Size = 128, Examples/Sec = 7649.91, Accuracy = 0.34, Loss = 1.612
[2019-05-01 18:36] Train Step 5700/10000, Batch Size = 128, Examples/Sec = 7672.65, Accuracy = 0.44, Loss = 1.311
[2019-05-01 18:36] Train Step 5800/10000, Batch Size = 128, Examples/Sec = 7649.37, Accuracy = 0.55, Loss = 1.051
[2019-05-01 18:36] Train Step 5900/10000, Batch Size = 128, Examples/Sec = 7618.00, Accuracy = 0.41, Loss = 1.354
[2019-05-01 18:36] Train Step 6000/10000, Batch Size = 128, Examples/Sec = 7604.30, Accuracy = 0.73, Loss = 0.687
[2019-05-01 18:36] Train Step 6100/10000, Batch Size = 128, Examples/Sec = 7622.43, Accuracy = 0.77, Loss = 0.557
[2019-05-01 18:36] Train Step 6200/10000, Batch Size = 128, Examples/Sec = 7610.87, Accuracy = 0.79, Loss = 0.474
[2019-05-01 18:36] Train Step 6300/10000, Batch Size = 128, Examples/Sec = 7613.79, Accuracy = 0.87, Loss = 0.509
[2019-05-01 18:36] Train Step 6400/10000, Batch Size = 128, Examples/Sec = 7609.36, Accuracy = 0.80, Loss = 0.444
[2019-05-01 18:36] Train Step 6500/10000, Batch Size = 128, Examples/Sec = 7599.99, Accuracy = 0.74, Loss = 0.402
[2019-05-01 18:36] Train Step 6600/10000, Batch Size = 128, Examples/Sec = 7633.49, Accuracy = 0.82, Loss = 0.433
[2019-05-01 18:36] Train Step 6700/10000, Batch Size = 128, Examples/Sec = 7599.56, Accuracy = 0.91, Loss = 0.307
[2019-05-01 18:36] Train Step 6800/10000, Batch Size = 128, Examples/Sec = 7649.59, Accuracy = 0.90, Loss = 0.277
[2019-05-01 18:36] Train Step 6900/10000, Batch Size = 128, Examples/Sec = 7681.22, Accuracy = 0.95, Loss = 0.152
[2019-05-01 18:36] Train Step 7000/10000, Batch Size = 128, Examples/Sec = 7641.31, Accuracy = 1.00, Loss = 0.063
[2019-05-01 18:36] Train Step 7100/10000, Batch Size = 128, Examples/Sec = 7506.58, Accuracy = 1.00, Loss = 0.040
Done training.
Sentence length: 15
[2019-05-01 18:36] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 7070.79, Accuracy = 0.09, Loss = 2.303
[2019-05-01 18:36] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 7289.09, Accuracy = 0.43, Loss = 1.401
[2019-05-01 18:36] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 7286.13, Accuracy = 0.41, Loss = 1.257
[2019-05-01 18:36] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 7287.51, Accuracy = 0.39, Loss = 1.311
[2019-05-01 18:36] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 7295.23, Accuracy = 0.41, Loss = 1.405
[2019-05-01 18:36] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 7265.52, Accuracy = 0.39, Loss = 1.176
[2019-05-01 18:36] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 7274.97, Accuracy = 0.55, Loss = 1.028
[2019-05-01 18:37] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 7251.68, Accuracy = 0.43, Loss = 1.203
