[2019-04-27 23:33] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 2604.89, Accuracy = 0.08, Loss = 2.304
[2019-04-27 23:33] Train Step 0040/10000, Batch Size = 128, Examples/Sec = 12093.59, Accuracy = 0.14, Loss = 1.815
[2019-04-27 23:33] Train Step 0050/10000, Batch Size = 128, Examples/Sec = 13970.83, Accuracy = 0.24, Loss = 1.635
[2019-04-27 23:33] Train Step 0060/10000, Batch Size = 128, Examples/Sec = 11974.37, Accuracy = 0.31, Loss = 1.716
[2019-04-27 23:33] Train Step 0070/10000, Batch Size = 128, Examples/Sec = 11787.44, Accuracy = 0.33, Loss = 1.477
[2019-04-27 23:33] Train Step 0080/10000, Batch Size = 128, Examples/Sec = 13438.23, Accuracy = 0.48, Loss = 1.300
[2019-04-27 23:33] Train Step 0090/10000, Batch Size = 128, Examples/Sec = 13475.00, Accuracy = 0.50, Loss = 1.269
[2019-04-27 23:33] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 7744.15, Accuracy = 0.62, Loss = 1.161
[2019-04-27 23:33] Train Step 0110/10000, Batch Size = 128, Examples/Sec = 9220.78, Accuracy = 0.68, Loss = 1.100
[2019-04-27 23:33] Train Step 0120/10000, Batch Size = 128, Examples/Sec = 7702.37, Accuracy = 0.41, Loss = 1.258
[2019-04-27 23:33] Train Step 0130/10000, Batch Size = 128, Examples/Sec = 12026.14, Accuracy = 0.60, Loss = 1.153
[2019-04-27 23:33] Train Step 0140/10000, Batch Size = 128, Examples/Sec = 13539.23, Accuracy = 0.57, Loss = 1.096
[2019-04-27 23:33] Train Step 0150/10000, Batch Size = 128, Examples/Sec = 7344.44, Accuracy = 0.66, Loss = 1.010
[2019-04-27 23:33] Train Step 0160/10000, Batch Size = 128, Examples/Sec = 9908.29, Accuracy = 0.62, Loss = 0.990
[2019-04-27 23:33] Train Step 0170/10000, Batch Size = 128, Examples/Sec = 8835.78, Accuracy = 0.66, Loss = 0.919
[2019-04-27 23:33] Train Step 0180/10000, Batch Size = 128, Examples/Sec = 7015.81, Accuracy = 0.60, Loss = 0.940
[2019-04-27 23:33] Train Step 0190/10000, Batch Size = 128, Examples/Sec = 13483.80, Accuracy = 0.66, Loss = 0.866
[2019-04-27 23:33] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 6601.71, Accuracy = 0.73, Loss = 0.790
[2019-04-27 23:33] Train Step 0210/10000, Batch Size = 128, Examples/Sec = 13150.22, Accuracy = 0.66, Loss = 0.857
[2019-04-27 23:33] Train Step 0220/10000, Batch Size = 128, Examples/Sec = 13361.31, Accuracy = 0.60, Loss = 0.878
[2019-04-27 23:33] Train Step 0230/10000, Batch Size = 128, Examples/Sec = 13465.54, Accuracy = 0.72, Loss = 0.728
[2019-04-27 23:33] Train Step 0240/10000, Batch Size = 128, Examples/Sec = 13411.38, Accuracy = 0.68, Loss = 0.759
[2019-04-27 23:33] Train Step 0250/10000, Batch Size = 128, Examples/Sec = 10935.35, Accuracy = 0.65, Loss = 0.822
[2019-04-27 23:33] Train Step 0260/10000, Batch Size = 128, Examples/Sec = 13460.81, Accuracy = 0.76, Loss = 0.619
[2019-04-27 23:33] Train Step 0270/10000, Batch Size = 128, Examples/Sec = 12069.40, Accuracy = 0.69, Loss = 0.703
[2019-04-27 23:33] Train Step 0280/10000, Batch Size = 128, Examples/Sec = 13515.71, Accuracy = 0.64, Loss = 0.663
[2019-04-27 23:33] Train Step 0290/10000, Batch Size = 128, Examples/Sec = 13413.39, Accuracy = 0.65, Loss = 0.686
[2019-04-27 23:33] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 13485.49, Accuracy = 0.59, Loss = 0.729
[2019-04-27 23:33] Train Step 0310/10000, Batch Size = 128, Examples/Sec = 11548.34, Accuracy = 0.65, Loss = 0.644
[2019-04-27 23:34] Train Step 0320/10000, Batch Size = 128, Examples/Sec = 13471.28, Accuracy = 0.59, Loss = 0.721
[2019-04-27 23:34] Train Step 0330/10000, Batch Size = 128, Examples/Sec = 13457.77, Accuracy = 0.80, Loss = 0.559
[2019-04-27 23:34] Train Step 0340/10000, Batch Size = 128, Examples/Sec = 13533.76, Accuracy = 0.85, Loss = 0.483
[2019-04-27 23:34] Train Step 0350/10000, Batch Size = 128, Examples/Sec = 7214.46, Accuracy = 0.75, Loss = 0.549
[2019-04-27 23:34] Train Step 0360/10000, Batch Size = 128, Examples/Sec = 11702.91, Accuracy = 0.64, Loss = 0.592
[2019-04-27 23:34] Train Step 0370/10000, Batch Size = 128, Examples/Sec = 11928.08, Accuracy = 0.66, Loss = 0.608
[2019-04-27 23:34] Train Step 0380/10000, Batch Size = 128, Examples/Sec = 13494.64, Accuracy = 0.69, Loss = 0.550
[2019-04-27 23:34] Train Step 0390/10000, Batch Size = 128, Examples/Sec = 11484.12, Accuracy = 0.69, Loss = 0.620
[2019-04-27 23:34] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 12127.74, Accuracy = 0.27, Loss = 1.539
[2019-04-27 23:34] Train Step 0410/10000, Batch Size = 128, Examples/Sec = 13466.89, Accuracy = 0.70, Loss = 0.659
[2019-04-27 23:34] Train Step 0420/10000, Batch Size = 128, Examples/Sec = 13469.25, Accuracy = 0.85, Loss = 0.482
[2019-04-27 23:34] Train Step 0430/10000, Batch Size = 128, Examples/Sec = 13322.85, Accuracy = 0.84, Loss = 0.417
[2019-04-27 23:34] Train Step 0440/10000, Batch Size = 128, Examples/Sec = 13477.03, Accuracy = 0.85, Loss = 0.379
[2019-04-27 23:34] Train Step 0450/10000, Batch Size = 128, Examples/Sec = 11545.11, Accuracy = 0.90, Loss = 0.357
[2019-04-27 23:34] Train Step 0460/10000, Batch Size = 128, Examples/Sec = 10092.51, Accuracy = 0.67, Loss = 0.644
[2019-04-27 23:34] Train Step 0470/10000, Batch Size = 128, Examples/Sec = 11202.08, Accuracy = 0.70, Loss = 0.552
[2019-04-27 23:34] Train Step 0480/10000, Batch Size = 128, Examples/Sec = 13378.29, Accuracy = 0.78, Loss = 0.486
[2019-04-27 23:34] Train Step 0490/10000, Batch Size = 128, Examples/Sec = 13485.15, Accuracy = 0.91, Loss = 0.291
[2019-04-27 23:34] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 11692.97, Accuracy = 0.91, Loss = 0.324
[2019-04-27 23:34] Train Step 0510/10000, Batch Size = 128, Examples/Sec = 11561.77, Accuracy = 0.84, Loss = 0.382
[2019-04-27 23:34] Train Step 0520/10000, Batch Size = 128, Examples/Sec = 13500.07, Accuracy = 0.83, Loss = 0.420
[2019-04-27 23:34] Train Step 0530/10000, Batch Size = 128, Examples/Sec = 11490.01, Accuracy = 0.84, Loss = 0.404
[2019-04-27 23:34] Train Step 0540/10000, Batch Size = 128, Examples/Sec = 11254.21, Accuracy = 0.86, Loss = 0.365
[2019-04-27 23:34] Train Step 0550/10000, Batch Size = 128, Examples/Sec = 13399.33, Accuracy = 0.92, Loss = 0.311
[2019-04-27 23:34] Train Step 0560/10000, Batch Size = 128, Examples/Sec = 11348.66, Accuracy = 0.81, Loss = 0.378
[2019-04-27 23:34] Train Step 0570/10000, Batch Size = 128, Examples/Sec = 11310.64, Accuracy = 0.82, Loss = 0.391
[2019-04-27 23:34] Train Step 0580/10000, Batch Size = 128, Examples/Sec = 13546.74, Accuracy = 0.97, Loss = 0.228
[2019-04-27 23:34] Train Step 0590/10000, Batch Size = 128, Examples/Sec = 11264.13, Accuracy = 0.93, Loss = 0.300
[2019-04-27 23:34] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 13441.60, Accuracy = 0.48, Loss = 1.412
[2019-04-27 23:34] Train Step 0610/10000, Batch Size = 128, Examples/Sec = 13421.77, Accuracy = 0.78, Loss = 0.474
[2019-04-27 23:34] Train Step 0620/10000, Batch Size = 128, Examples/Sec = 11460.09, Accuracy = 0.70, Loss = 0.521
[2019-04-27 23:34] Train Step 0630/10000, Batch Size = 128, Examples/Sec = 13437.90, Accuracy = 0.79, Loss = 0.352
[2019-04-27 23:34] Train Step 0640/10000, Batch Size = 128, Examples/Sec = 13526.60, Accuracy = 0.78, Loss = 0.354
[2019-04-27 23:34] Train Step 0650/10000, Batch Size = 128, Examples/Sec = 13388.64, Accuracy = 0.89, Loss = 0.307
[2019-04-27 23:34] Train Step 0660/10000, Batch Size = 128, Examples/Sec = 13109.44, Accuracy = 0.84, Loss = 0.321
[2019-04-27 23:34] Train Step 0670/10000, Batch Size = 128, Examples/Sec = 11869.53, Accuracy = 0.89, Loss = 0.249
[2019-04-27 23:34] Train Step 0680/10000, Batch Size = 128, Examples/Sec = 11538.17, Accuracy = 0.98, Loss = 0.233
[2019-04-27 23:34] Train Step 0690/10000, Batch Size = 128, Examples/Sec = 13472.63, Accuracy = 0.86, Loss = 0.292
[2019-04-27 23:34] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 11505.28, Accuracy = 0.92, Loss = 0.235
[2019-04-27 23:34] Train Step 0710/10000, Batch Size = 128, Examples/Sec = 13455.41, Accuracy = 0.95, Loss = 0.193
[2019-04-27 23:34] Train Step 0720/10000, Batch Size = 128, Examples/Sec = 11471.36, Accuracy = 0.77, Loss = 0.361
[2019-04-27 23:34] Train Step 0730/10000, Batch Size = 128, Examples/Sec = 13537.86, Accuracy = 0.95, Loss = 0.248
[2019-04-27 23:34] Train Step 0740/10000, Batch Size = 128, Examples/Sec = 13482.11, Accuracy = 0.94, Loss = 0.215
[2019-04-27 23:34] Train Step 0750/10000, Batch Size = 128, Examples/Sec = 13477.37, Accuracy = 0.95, Loss = 0.236
[2019-04-27 23:34] Train Step 0760/10000, Batch Size = 128, Examples/Sec = 11004.16, Accuracy = 0.73, Loss = 0.364
[2019-04-27 23:34] Train Step 0770/10000, Batch Size = 128, Examples/Sec = 13485.15, Accuracy = 0.76, Loss = 0.339
[2019-04-27 23:34] Train Step 0780/10000, Batch Size = 128, Examples/Sec = 12127.74, Accuracy = 0.92, Loss = 0.240
[2019-04-27 23:34] Train Step 0790/10000, Batch Size = 128, Examples/Sec = 13433.53, Accuracy = 0.82, Loss = 0.283
[2019-04-27 23:34] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 5971.47, Accuracy = 0.72, Loss = 0.471
[2019-04-27 23:34] Train Step 0810/10000, Batch Size = 128, Examples/Sec = 7898.53, Accuracy = 0.70, Loss = 0.431
[2019-04-27 23:34] Train Step 0820/10000, Batch Size = 128, Examples/Sec = 13517.07, Accuracy = 0.80, Loss = 0.298
[2019-04-27 23:34] Train Step 0830/10000, Batch Size = 128, Examples/Sec = 9561.03, Accuracy = 0.80, Loss = 0.291
[2019-04-27 23:34] Train Step 0840/10000, Batch Size = 128, Examples/Sec = 13370.63, Accuracy = 0.88, Loss = 0.248
[2019-04-27 23:34] Train Step 0850/10000, Batch Size = 128, Examples/Sec = 13470.94, Accuracy = 0.79, Loss = 0.385
[2019-04-27 23:34] Train Step 0860/10000, Batch Size = 128, Examples/Sec = 13533.42, Accuracy = 0.80, Loss = 0.293
[2019-04-27 23:34] Train Step 0870/10000, Batch Size = 128, Examples/Sec = 9535.56, Accuracy = 0.89, Loss = 0.220
[2019-04-27 23:34] Train Step 0880/10000, Batch Size = 128, Examples/Sec = 11334.52, Accuracy = 0.87, Loss = 0.221
[2019-04-27 23:34] Train Step 0890/10000, Batch Size = 128, Examples/Sec = 11779.43, Accuracy = 0.83, Loss = 0.223
[2019-04-27 23:34] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 8348.43, Accuracy = 0.83, Loss = 0.244
[2019-04-27 23:34] Train Step 0910/10000, Batch Size = 128, Examples/Sec = 13482.44, Accuracy = 0.78, Loss = 0.296
[2019-04-27 23:34] Train Step 0920/10000, Batch Size = 128, Examples/Sec = 13468.24, Accuracy = 0.84, Loss = 0.228
[2019-04-27 23:34] Train Step 0930/10000, Batch Size = 128, Examples/Sec = 13385.30, Accuracy = 0.84, Loss = 0.256
[2019-04-27 23:34] Train Step 0940/10000, Batch Size = 128, Examples/Sec = 11162.49, Accuracy = 0.98, Loss = 0.107
[2019-04-27 23:34] Train Step 0950/10000, Batch Size = 128, Examples/Sec = 13238.42, Accuracy = 0.85, Loss = 0.264
[2019-04-27 23:34] Train Step 0960/10000, Batch Size = 128, Examples/Sec = 11745.15, Accuracy = 0.87, Loss = 0.227
[2019-04-27 23:34] Train Step 0970/10000, Batch Size = 128, Examples/Sec = 11509.97, Accuracy = 0.96, Loss = 0.139
[2019-04-27 23:34] Train Step 0980/10000, Batch Size = 128, Examples/Sec = 11678.22, Accuracy = 0.99, Loss = 0.142
[2019-04-27 23:34] Train Step 0990/10000, Batch Size = 128, Examples/Sec = 13523.20, Accuracy = 0.99, Loss = 0.113
[2019-04-27 23:34] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 13373.96, Accuracy = 1.00, Loss = 0.107
[2019-04-27 23:34] Train Step 1010/10000, Batch Size = 128, Examples/Sec = 13565.23, Accuracy = 1.00, Loss = 0.131
[2019-04-27 23:34] Train Step 1020/10000, Batch Size = 128, Examples/Sec = 13441.26, Accuracy = 0.88, Loss = 0.255
[2019-04-27 23:34] Train Step 1030/10000, Batch Size = 128, Examples/Sec = 13438.57, Accuracy = 0.80, Loss = 0.397
[2019-04-27 23:34] Train Step 1040/10000, Batch Size = 128, Examples/Sec = 9365.88, Accuracy = 0.62, Loss = 0.741
[2019-04-27 23:34] Train Step 1050/10000, Batch Size = 128, Examples/Sec = 13500.41, Accuracy = 0.90, Loss = 0.201
[2019-04-27 23:34] Train Step 1060/10000, Batch Size = 128, Examples/Sec = 11337.15, Accuracy = 0.90, Loss = 0.175
[2019-04-27 23:34] Train Step 1070/10000, Batch Size = 128, Examples/Sec = 11554.31, Accuracy = 0.93, Loss = 0.146
[2019-04-27 23:34] Train Step 1080/10000, Batch Size = 128, Examples/Sec = 7749.18, Accuracy = 0.91, Loss = 0.176
[2019-04-27 23:34] Train Step 1090/10000, Batch Size = 128, Examples/Sec = 11660.21, Accuracy = 0.95, Loss = 0.097
[2019-04-27 23:34] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 11350.10, Accuracy = 0.90, Loss = 0.203
[2019-04-27 23:34] Train Step 1110/10000, Batch Size = 128, Examples/Sec = 13425.80, Accuracy = 0.88, Loss = 0.235
[2019-04-27 23:34] Train Step 1120/10000, Batch Size = 128, Examples/Sec = 13461.48, Accuracy = 0.93, Loss = 0.149
[2019-04-27 23:34] Train Step 1130/10000, Batch Size = 128, Examples/Sec = 13473.65, Accuracy = 0.93, Loss = 0.113
[2019-04-27 23:34] Train Step 1140/10000, Batch Size = 128, Examples/Sec = 13408.03, Accuracy = 0.92, Loss = 0.143
[2019-04-27 23:34] Train Step 1150/10000, Batch Size = 128, Examples/Sec = 13511.97, Accuracy = 0.99, Loss = 0.091
[2019-04-27 23:34] Train Step 1160/10000, Batch Size = 128, Examples/Sec = 13433.19, Accuracy = 1.00, Loss = 0.085
[2019-04-27 23:34] Train Step 1170/10000, Batch Size = 128, Examples/Sec = 13459.46, Accuracy = 0.92, Loss = 0.149
[2019-04-27 23:34] Train Step 1180/10000, Batch Size = 128, Examples/Sec = 9446.30, Accuracy = 0.91, Loss = 0.179
[2019-04-27 23:34] Train Step 1190/10000, Batch Size = 128, Examples/Sec = 13449.34, Accuracy = 0.94, Loss = 0.113
[2019-04-27 23:34] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 11505.77, Accuracy = 0.98, Loss = 0.080
[2019-04-27 23:34] Train Step 1210/10000, Batch Size = 128, Examples/Sec = 10702.10, Accuracy = 0.98, Loss = 0.086
[2019-04-27 23:34] Train Step 1220/10000, Batch Size = 128, Examples/Sec = 13612.69, Accuracy = 1.00, Loss = 0.065
[2019-04-27 23:34] Train Step 1230/10000, Batch Size = 128, Examples/Sec = 11258.70, Accuracy = 0.98, Loss = 0.100
[2019-04-27 23:34] Train Step 1240/10000, Batch Size = 128, Examples/Sec = 11851.19, Accuracy = 0.99, Loss = 0.073
[2019-04-27 23:34] Train Step 1250/10000, Batch Size = 128, Examples/Sec = 13480.41, Accuracy = 0.91, Loss = 0.135
[2019-04-27 23:34] Train Step 1260/10000, Batch Size = 128, Examples/Sec = 6880.76, Accuracy = 0.95, Loss = 0.096
[2019-04-27 23:34] Train Step 1270/10000, Batch Size = 128, Examples/Sec = 11440.07, Accuracy = 0.90, Loss = 0.174
[2019-04-27 23:34] Train Step 1280/10000, Batch Size = 128, Examples/Sec = 13493.29, Accuracy = 0.98, Loss = 0.079
[2019-04-27 23:34] Train Step 1290/10000, Batch Size = 128, Examples/Sec = 13507.21, Accuracy = 0.94, Loss = 0.093
[2019-04-27 23:34] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 11684.32, Accuracy = 0.95, Loss = 0.078
[2019-04-27 23:34] Train Step 1310/10000, Batch Size = 128, Examples/Sec = 13526.60, Accuracy = 0.98, Loss = 0.040
[2019-04-27 23:34] Train Step 1320/10000, Batch Size = 128, Examples/Sec = 11497.89, Accuracy = 1.00, Loss = 0.027
Done training.
[2019-04-27 23:34] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 12325.14, Accuracy = 0.15, Loss = 2.302
[2019-04-27 23:34] Train Step 0010/10000, Batch Size = 128, Examples/Sec = 10691.66, Accuracy = 0.09, Loss = 2.301
[2019-04-27 23:34] Train Step 0020/10000, Batch Size = 128, Examples/Sec = 12509.81, Accuracy = 0.09, Loss = 2.307
[2019-04-27 23:34] Train Step 0030/10000, Batch Size = 128, Examples/Sec = 10905.80, Accuracy = 0.09, Loss = 2.322
[2019-04-27 23:34] Train Step 0040/10000, Batch Size = 128, Examples/Sec = 10975.36, Accuracy = 0.12, Loss = 2.270
[2019-04-27 23:34] Train Step 0050/10000, Batch Size = 128, Examples/Sec = 10773.83, Accuracy = 0.10, Loss = 2.445
[2019-04-27 23:34] Train Step 0060/10000, Batch Size = 128, Examples/Sec = 10605.07, Accuracy = 0.17, Loss = 1.931
[2019-04-27 23:34] Train Step 0070/10000, Batch Size = 128, Examples/Sec = 12433.32, Accuracy = 0.22, Loss = 1.927
[2019-04-27 23:34] Train Step 0080/10000, Batch Size = 128, Examples/Sec = 12356.63, Accuracy = 0.26, Loss = 1.677
[2019-04-27 23:34] Train Step 0090/10000, Batch Size = 128, Examples/Sec = 12479.57, Accuracy = 0.36, Loss = 1.622
[2019-04-27 23:34] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 12201.06, Accuracy = 0.30, Loss = 1.566
[2019-04-27 23:34] Train Step 0110/10000, Batch Size = 128, Examples/Sec = 12087.88, Accuracy = 0.29, Loss = 1.571
[2019-04-27 23:34] Train Step 0120/10000, Batch Size = 128, Examples/Sec = 7411.45, Accuracy = 0.32, Loss = 1.429
[2019-04-27 23:34] Train Step 0130/10000, Batch Size = 128, Examples/Sec = 12177.26, Accuracy = 0.27, Loss = 1.511
[2019-04-27 23:34] Train Step 0140/10000, Batch Size = 128, Examples/Sec = 9363.27, Accuracy = 0.35, Loss = 1.357
[2019-04-27 23:34] Train Step 0150/10000, Batch Size = 128, Examples/Sec = 12172.29, Accuracy = 0.40, Loss = 1.291
[2019-04-27 23:34] Train Step 0160/10000, Batch Size = 128, Examples/Sec = 12086.52, Accuracy = 0.31, Loss = 1.368
[2019-04-27 23:34] Train Step 0170/10000, Batch Size = 128, Examples/Sec = 12120.62, Accuracy = 0.32, Loss = 1.341
[2019-04-27 23:34] Train Step 0180/10000, Batch Size = 128, Examples/Sec = 12229.41, Accuracy = 0.36, Loss = 1.250
[2019-04-27 23:34] Train Step 0190/10000, Batch Size = 128, Examples/Sec = 12114.88, Accuracy = 0.38, Loss = 1.239
[2019-04-27 23:34] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 4954.79, Accuracy = 0.55, Loss = 1.086
[2019-04-27 23:34] Train Step 0210/10000, Batch Size = 128, Examples/Sec = 12145.03, Accuracy = 0.44, Loss = 1.134
[2019-04-27 23:34] Train Step 0220/10000, Batch Size = 128, Examples/Sec = 12172.29, Accuracy = 0.49, Loss = 1.082
[2019-04-27 23:34] Train Step 0230/10000, Batch Size = 128, Examples/Sec = 12162.64, Accuracy = 0.62, Loss = 0.986
[2019-04-27 23:34] Train Step 0240/10000, Batch Size = 128, Examples/Sec = 10640.80, Accuracy = 0.49, Loss = 1.045
[2019-04-27 23:34] Train Step 0250/10000, Batch Size = 128, Examples/Sec = 12141.46, Accuracy = 0.56, Loss = 0.992
[2019-04-27 23:34] Train Step 0260/10000, Batch Size = 128, Examples/Sec = 12171.74, Accuracy = 0.50, Loss = 1.008
[2019-04-27 23:34] Train Step 0270/10000, Batch Size = 128, Examples/Sec = 12091.14, Accuracy = 0.60, Loss = 0.924
[2019-04-27 23:34] Train Step 0280/10000, Batch Size = 128, Examples/Sec = 10489.65, Accuracy = 0.41, Loss = 1.083
[2019-04-27 23:34] Train Step 0290/10000, Batch Size = 128, Examples/Sec = 6781.07, Accuracy = 0.60, Loss = 0.891
[2019-04-27 23:34] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 10649.45, Accuracy = 0.54, Loss = 0.951
[2019-04-27 23:34] Train Step 0310/10000, Batch Size = 128, Examples/Sec = 6574.63, Accuracy = 0.53, Loss = 0.957
[2019-04-27 23:34] Train Step 0320/10000, Batch Size = 128, Examples/Sec = 12044.49, Accuracy = 0.45, Loss = 1.014
[2019-04-27 23:34] Train Step 0330/10000, Batch Size = 128, Examples/Sec = 12183.61, Accuracy = 0.60, Loss = 0.879
[2019-04-27 23:34] Train Step 0340/10000, Batch Size = 128, Examples/Sec = 12180.85, Accuracy = 0.48, Loss = 0.977
[2019-04-27 23:34] Train Step 0350/10000, Batch Size = 128, Examples/Sec = 10531.84, Accuracy = 0.55, Loss = 0.961
[2019-04-27 23:34] Train Step 0360/10000, Batch Size = 128, Examples/Sec = 10674.86, Accuracy = 0.47, Loss = 0.957
[2019-04-27 23:34] Train Step 0370/10000, Batch Size = 128, Examples/Sec = 10152.05, Accuracy = 0.57, Loss = 0.916
[2019-04-27 23:34] Train Step 0380/10000, Batch Size = 128, Examples/Sec = 6651.52, Accuracy = 0.52, Loss = 0.907
[2019-04-27 23:34] Train Step 0390/10000, Batch Size = 128, Examples/Sec = 8748.24, Accuracy = 0.45, Loss = 0.970
[2019-04-27 23:34] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 12010.00, Accuracy = 0.69, Loss = 0.697
[2019-04-27 23:34] Train Step 0410/10000, Batch Size = 128, Examples/Sec = 12040.97, Accuracy = 0.64, Loss = 0.763
[2019-04-27 23:34] Train Step 0420/10000, Batch Size = 128, Examples/Sec = 11994.17, Accuracy = 0.76, Loss = 0.664
[2019-04-27 23:34] Train Step 0430/10000, Batch Size = 128, Examples/Sec = 11935.24, Accuracy = 0.71, Loss = 0.667
[2019-04-27 23:34] Train Step 0440/10000, Batch Size = 128, Examples/Sec = 10730.98, Accuracy = 0.64, Loss = 0.740
[2019-04-27 23:34] Train Step 0450/10000, Batch Size = 128, Examples/Sec = 12041.51, Accuracy = 0.62, Loss = 0.757
[2019-04-27 23:34] Train Step 0460/10000, Batch Size = 128, Examples/Sec = 10295.93, Accuracy = 0.73, Loss = 0.623
[2019-04-27 23:34] Train Step 0470/10000, Batch Size = 128, Examples/Sec = 12053.68, Accuracy = 0.56, Loss = 0.805
[2019-04-27 23:34] Train Step 0480/10000, Batch Size = 128, Examples/Sec = 11992.56, Accuracy = 0.55, Loss = 0.765
[2019-04-27 23:34] Train Step 0490/10000, Batch Size = 128, Examples/Sec = 12058.55, Accuracy = 0.62, Loss = 0.688
[2019-04-27 23:34] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 10050.75, Accuracy = 0.55, Loss = 0.728
[2019-04-27 23:34] Train Step 0510/10000, Batch Size = 128, Examples/Sec = 12176.70, Accuracy = 0.77, Loss = 0.511
[2019-04-27 23:34] Train Step 0520/10000, Batch Size = 128, Examples/Sec = 12008.92, Accuracy = 0.66, Loss = 0.635
